product_id,price,part_name,brand,model,predicted_price
53821928,11.8,"Brake shield - , e-(Rear)",vw,golf,11.832649928543683
65427090,59.1,"Coil - , e-",vw,golf,59.18025631798754
63707445,177.0,"Curtain airbags - , e-(Right)",vw,golf,177.53132865814752
54660990,94.6,Central lock Control unit -,skoda,octavia,94.69977106643356
53950695,5.9,Brake disc -(Front),toyota,corolla,5.900000000000045
54688469,94.7,Bränslepump Styrenhet -,skoda,octavia,94.61424103049721
63425718,4353.5,Automatic gear -(Front),skoda,octavia,4368.661387288407
61416229,56.0,Caliper Bracket -,toyota,corolla,56.17948204711957
58994403,294.9,Airbag Control unit -,skoda,octavia,295.87989480242004
58900682,47.2,"Gear Box Bracket - , e-",vw,golf,47.36302058670495
61787665,367.7,"Turbo aggregate - , e-",vw,golf,366.90237245601617
54527972,47.4,Fuel filling pipe / tube -,toyota,corolla,49.08144131493507
54542890,17.7,"Ignition module - , e-",vw,golf,17.74919161008136
53366348,47.2,"Airbag krocksensor - , e-(Right front)",vw,golf,47.381923852536346
54573063,100.8,Distributors Vacuum regulator -,toyota,corolla,100.6320311438561
65116987,82.9,"Main cylinder - , e-",vw,golf,83.08364440767562
66544168,56.3,Tank lid -,skoda,octavia,56.04785789280166
54012202,176.9,"Hub rear - , e-(Rear)",vw,golf,177.55554952664303
54942211,23.8,"Stolsvärme styrenhet/relä - , e-",vw,golf,23.68263746563179
54556663,35.6,Tank transmitters -,toyota,corolla,35.58960902708402
65678183,59.3,Engine casing -,toyota,corolla,59.188084014249604
61731608,35.7,Battery box / Fixing / Holder -(Front),skoda,octavia,35.53292618423246
54137596,124.6,"Cylinder Head Diesel - , e-",vw,golf,124.89434846611725
54036211,238.0,"Airbag Control unit - , e-",vw,golf,236.73416512411205
54492396,59.0,Airbag krocksensor -,toyota,corolla,59.227014493839555
62013022,29.5,Ignition Diesel relay -,skoda,octavia,29.618008091724633
53650419,213.1,Insp.pump Diesel Control unit -,toyota,corolla,213.15458541284326
53880349,71.4,Air purifier -,toyota,corolla,71.00558344155844
57897105,41.6,Other relay-,toyota,corolla,42.161791799961435
60226014,319.3,Rear axle beam -,skoda,octavia,319.4661573142135
60188260,415.2,Steering wheel airbag -(Interior front),skoda,octavia,414.47697296314783
58737420,165.1,"Fuel pump electric - , e-",vw,golf,165.70297317162004
53984806,41.4,"Battery cable - , e-",vw,golf,41.41641862234981
65594770,59.2,Rear sensor -(Exterior),toyota,corolla,59.89650000000042
65869007,41.4,Rubber bellow / Tube -,skoda,octavia,41.41462865467863
54573914,100.6,Distributors Vacuum regulator -,toyota,corolla,100.64220059487299
53817908,47.4,Suspension -(Rear),toyota,corolla,47.36172215978464
53726544,236.8,"Airbag Control unit - , e-",vw,golf,236.22760550091226
54661374,47.4,Airbag Front sensor -(Right front),toyota,corolla,47.33826244588739
53410127,106.4,"Dörr Styrenhet - , e-(Right)",vw,golf,106.48759032844208
58830598,71.0,Trailing link rear -(Right),toyota,corolla,69.36300181185717
64675777,94.6,"Trailing link rear - , e-(Right)",vw,golf,94.70434375000008
53986991,71.0,"Fuel filter / Holder - , e-",vw,golf,71.00002205433455
54284957,669.0,ABS Hydraulic Aggregate -,skoda,octavia,668.9015067723947
54434486,19.0,Sensor AC inner temperature -,skoda,octavia,18.932533983128586
53914784,95.2,Distributors -,toyota,corolla,94.50217757936511
54448595,42.6,Actuator loom -(Right rear),toyota,corolla,51.541117361111134
63181386,47.4,Clutch cylinder Main -,toyota,corolla,47.371941729104236
64796630,107.1,"Fuse box / Electricity central - , e-",vw,golf,106.49122467532462
54652331,71.4,"Pulley - , e-(Exterior)",vw,golf,71.03272578437654
53674378,53.6,"Motor Bracket - , e-",vw,golf,53.26537592199468
53864712,35.5,Tank lid -,toyota,corolla,38.3492337301587
53571584,35.7,Carbon canister -,skoda,octavia,35.518869503229645
54430148,53.1,"Avgas temperaturgivare - , e-",vw,golf,53.26698029009321
54617886,47.2,Brake intensity regulator -,toyota,corolla,47.35977129675878
62238856,237.2,Wheel bearing spindle shaft -(Left rear),skoda,octavia,236.7423084020148
53467783,106.6,"Sump - , e-",vw,golf,106.53109828088576
59207247,1810.4,"Gear Box 5 Speed - , e-",vw,golf,1811.7119613948546
61751473,202.4,Wheel bearing spindle shaft -(Right rear),toyota,corolla,198.70100073953833
53985126,473.0,"ABS Hydraulic pump - , e-",vw,golf,473.51382374431114
53489119,47.6,Tank lid -,skoda,octavia,47.37964979256851
53995131,29.7,"Signal horn - , e-",vw,golf,29.61799885357333
54095103,59.2,"Parking Control unit - , e-",vw,golf,59.24651399295155
54668815,294.9,Rear axle -,toyota,corolla,296.0938239552112
60482533,157.5,Side airbags -(Left rear),skoda,octavia,157.47831406510153
54389246,60.2,Shock absorbers rear -(Rear),toyota,corolla,60.40821386183261
54004599,77.3,"Trailing link rear - , e-(Left)",vw,golf,76.95382500346881
53468309,23.7,Sump -,toyota,corolla,23.65445557428684
53386727,154.2,"Curtain airbags - , e-(Right)",vw,golf,153.8717832972584
53656183,89.2,Fuel tank Injection -,skoda,octavia,89.49211327838833
54421710,106.8,Förpump Diesel -,skoda,octavia,106.48036190476172
53727493,94.4,Starter Gasoline -,toyota,corolla,94.68539301948059
53616724,90.0,Fuse box / Electricity central -,toyota,corolla,90.809596969697
55987886,71.4,Trailing link rear -(Right),toyota,corolla,71.0489213551165
65749784,59.0,Caliper Bracket -(Right front),skoda,octavia,59.125000736763276
61156018,1344.5,Hybrid Batteri -,toyota,corolla,1342.1820656385307
53835085,35.7,Carbon canister -,skoda,octavia,35.667337074730845
63620454,404.6,Adaptiv Farthållare Sensor -,skoda,octavia,402.5360318272009
53860486,177.0,Brake Caliper -(Left rear),toyota,corolla,177.6227463390777
59207247,1808.3,"Gear Box 5 Speed - , e-",vw,golf,1811.7119613948546
53419701,106.1,"Dörr Styrenhet - , e-(Left)",vw,golf,106.53260069097563
61412856,1182.6,Rear gear / Diff. -,skoda,octavia,1112.0102507936485
53689539,42.7,Strut rear -(Left),toyota,corolla,42.64891347194472
54358408,72.6,Trailing link rear -(Right),skoda,octavia,72.19907310606061
63464449,471.8,Other Control unit -,toyota,corolla,473.66358626026727
65257613,533.8,Injection Control unit -,toyota,corolla,532.1558652312968
60553538,178.5,"Diesel injection pump - , e-",vw,golf,178.60877811147193
66544168,56.0,Tank lid -,skoda,octavia,56.04785789280166
54389246,60.7,Shock absorbers rear -(Rear),toyota,corolla,60.40821386183261
60981203,176.9,"Knee - , e-",vw,golf,177.54550997544126
63308261,141.6,Inverter 12 -> 220 V -,skoda,octavia,142.03109439137248
54036211,236.0,"Airbag Control unit - , e-",vw,golf,236.73416512411205
53902200,47.4,Tank lid -,toyota,corolla,47.36506302447551
53380327,154.7,Brake Caliper -(Right rear),skoda,octavia,153.924430281524
53367963,165.8,Drive shaft -(Left front),toyota,corolla,163.74540277777857
53447977,188.7,"Brake servo - , e-",vw,golf,189.31611738955525
53843011,142.8,Hub rear -(Left rear),skoda,octavia,141.84247778194032
58937124,84.0,Trailing link rear -(Left),skoda,octavia,83.8388098214286
54666191,412.8,Steering wheel airbag -,skoda,octavia,414.38447616064497
53426452,141.6,"Fly Wheel Manual - , e-",vw,golf,142.02262820443445
55500795,243.9,Knee -,skoda,octavia,242.75811277403153
54505247,94.9,Starter Diesel -,toyota,corolla,94.73363842615713
63006838,35.6,Rubber bellow / Tube -,toyota,corolla,35.53688861589801
54635239,71.0,Crankshaft -,skoda,octavia,71.0355264882141
64572268,59.5,Parkeringshjälp Frontsensor -,skoda,octavia,59.18378887153072
54359991,83.8,Trailing link rear -(Right),skoda,octavia,84.04280806970804
64643597,95.6,Sump -,skoda,octavia,95.68815965784617
53940167,118.0,"Starter Diesel - , e-",vw,golf,118.3575790313853
54321498,53.3,Strut rear -(Left),toyota,corolla,53.36749971139967
54616959,47.3,Carbon canister -,skoda,octavia,47.34456311833586
53656183,89.2,Fuel tank Injection -,skoda,octavia,89.49211327838833
53842661,71.2,Trailing link rear -(Left),skoda,octavia,71.05652563131314
53492535,154.7,Brake Caliper -(Right front),skoda,octavia,153.94557342449218
54010542,71.0,"Engine casing - , e-",vw,golf,70.97178762210015
54074053,94.9,"Air purifier - , e-",vw,golf,94.702946819153
64465065,53.5,Coil -,toyota,corolla,53.30062820847017
60539177,56.0,Caliper Bracket -(Rear),skoda,octavia,56.21348278502975
53940105,176.9,"Gear lever - , e-",vw,golf,177.53798627240792
64647714,35.4,"Battery box / Fixing / Holder - , e-",vw,golf,35.57906467074593
54560355,47.4,Sump -,toyota,corolla,47.39312661366404
54359584,83.7,"Trailing link rear - , e-(Left)",vw,golf,84.05417208485956
53985126,476.0,"ABS Hydraulic pump - , e-",vw,golf,473.51382374431114
56454556,178.5,"Brake servo - , e-",vw,golf,177.64057058982686
53832778,29.6,Carbon canister -,toyota,corolla,29.601380356449113
62991558,142.8,Deliverer -,toyota,corolla,142.07831346082148
56665934,47.2,Suspension -(Rear),skoda,octavia,47.349613743975496
54297434,59.3,Valve cap -,skoda,octavia,59.09224738317247
54057262,83.0,Side airbags -(Left),skoda,octavia,82.83676945485075
53480535,166.1,Control unit Xenon -,skoda,octavia,165.8243437812189
54022459,238.0,"Hub rear - , e-(Rear)",vw,golf,236.7484086861948
54331761,182.1,Curtain airbags -(Right),toyota,corolla,180.99325984085365
61920928,236.8,Deliverer -,skoda,octavia,236.73198815258937
54169592,47.4,Diesel injection pump -,toyota,corolla,47.36520533771779
54095103,59.3,"Parking Control unit - , e-",vw,golf,59.24651399295155
63041911,297.5,Steering wheel airbag -,toyota,corolla,296.0294050498111
55068239,59.2,"Suspension - , e-(Rear)",vw,golf,59.18125668875063
54243008,243.9,"Drive shaft - , e-(Right front)",vw,golf,242.6488071747698
54070809,236.0,"Drive shaft - , e-(Right rear)",vw,golf,236.72983076437455
64781438,29.6,Sensor tire pressure -,toyota,corolla,29.61566075100217
55905906,214.2,"Alternator - , e-",vw,golf,213.446373277417
57336303,177.6,Contact roll Airbag -,skoda,octavia,177.6021568376066
65487460,141.9,Fuel pump electric -,skoda,octavia,142.10959780566657
63136980,177.9,"Contact roll Airbag - , e-",vw,golf,177.84579771825395
54187634,592.0,Gear Box 6 Speed -,toyota,corolla,858.4509565656573
57275076,35.4,"Other transmitters - , e-",vw,golf,35.513879923379285
64592441,471.9,Steering wheel airbag -,skoda,octavia,473.70625416736044
54547503,41.3,Other relay -,toyota,corolla,41.43447153610275
54005766,41.4,"Carbon canister - , e-",vw,golf,41.414988064859074
65575757,165.2,Control unit Xenon -(Front),skoda,octavia,165.81173995310257
60058879,589.7,Main cylinder -,toyota,corolla,592.1373393550889
53817908,47.2,Suspension -(Rear),toyota,corolla,47.36172215978464
54012202,177.9,"Hub rear - , e-(Rear)",vw,golf,177.55554952664303
54593502,189.8,Gear lever -,toyota,corolla,189.06706111980336
54242387,47.3,Suspension -(Rear),skoda,octavia,47.29982518037513
53840962,355.9,Insp.pump Diesel Control unit -,skoda,octavia,355.31614044497144
63461617,296.5,Steering wheel airbag -,toyota,corolla,296.03478178349434
63127113,177.8,Wheel bearing spindle shaft -(Left rear),toyota,corolla,177.60886079614826
54393455,47.4,"Avgas temperaturgivare - , e-",vw,golf,47.34831474775225
60226162,77.3,Trailing link rear -(Left),skoda,octavia,76.95594637168391
54321498,53.3,Strut rear -(Left),toyota,corolla,53.36749971139967
54126407,89.0,Engine block-,skoda,octavia,81.59266439340885
54341466,84.2,Distributors -,toyota,corolla,84.10308739177492
65680826,177.6,Wheel bearing spindle shaft -(Right rear),toyota,corolla,181.9899192956347
61759379,177.9,Brake servo -,skoda,octavia,177.44434218628584
54345881,84.2,Distributors -,toyota,corolla,84.0856948149073
53938689,290.1,"Drive shaft - , e-(Left front)",vw,golf,289.8287577738439
53380920,212.3,Kamera Utvändig -(Rear),skoda,octavia,213.0820720023031
54416445,160.7,"Drive shaft- , e-(Left rear)",vw,golf,159.12321398809436
53475815,82.6,Mass air-flow sensor -,toyota,corolla,82.90910690906308
60073919,160.1,"Drive shaft - , e-(Left rear)",vw,golf,159.7342643037517
58718927,177.6,Gear lever -,toyota,corolla,177.62661544011556
56350334,82.6,"Seat assembled - , e-(Left front)",vw,golf,82.77067803307804
54016497,35.6,Fuel filter / Holder -,toyota,corolla,35.53080866494622
64295797,106.2,Actuator loom -,skoda,octavia,106.48441963800087
54410773,35.4,"Battery box / Fixing / Holder - , e-",vw,golf,35.517310048978814
61759379,177.8,Brake servo -,skoda,octavia,177.44434218628584
63310187,225.2,Curtain airbags -(Left),toyota,corolla,224.99870272990898
65434864,320.3,Rear axle -,toyota,corolla,319.7106376789878
63126049,224.1,Contact roll Airbag -,toyota,corolla,224.9501224466506
66434289,296.0,Drive shaft -(Left front),toyota,corolla,295.2857620039669
54387551,72.6,"Side airbags - , e-(Right)",vw,golf,72.20128211649471
56974731,241.8,Knee -,skoda,octavia,242.75480805583334
54267069,71.0,"Ljusinställning lägesgivare - , e-(Rear)",vw,golf,71.0273963800089
65209258,1344.5,Gear Box 6 Speed -,toyota,corolla,1350.0020406302033
62513344,177.8,Side airbags -(Right),skoda,octavia,177.25168222888217
58503314,130.5,Fuel pump electric -,skoda,octavia,130.2504789224663
54549667,100.8,Fuel pump electric -,toyota,corolla,100.64234920426794
54151722,236.8,Drive shaft -(Right front),toyota,corolla,277.0668737679
53862513,201.0,"Drive shaft - , e-(Right rear)",vw,golf,201.3160748917751
54320426,204.1,"Cylinder Head Diesel - , e-",vw,golf,204.77564969266834
54057005,29.7,"Signal horn - , e-",vw,golf,29.616748950001387
65219914,23.8,"Other relay - , e-",vw,golf,23.684455351592838
54174603,23.6,Belt tensioner for Fan belt -,skoda,octavia,23.682637355699832
54042783,59.0,"Rear sensor- , e-",vw,golf,59.22781263424077
53418422,23.7,Belt tensioner for Fan belt -,skoda,octavia,23.65226734584858
53688752,42.7,Motor Bracket -,toyota,corolla,42.70451718559223
54270529,609.8,"ABS Hydraulic Aggregate - , e-",vw,golf,609.5445162020981
66455068,225.0,Curtain airbags -(Left),toyota,corolla,225.01276272061273
53375244,261.8,Drive shaft -(Right rear),skoda,octavia,260.44175184745814
62527580,830.3,"Rear gear / Diff. - , e-",vw,golf,828.6005253968254
53674378,53.3,"Motor Bracket - , e-",vw,golf,53.26537592199468
55972734,41.4,"Load air pressure transmitters - , e-",vw,golf,41.41792427780547
53431833,82.6,Mass air-flow sensor -,toyota,corolla,82.83816011211
59131986,296.4,Drive shaft -(Left front),toyota,corolla,296.0178693431566
54360248,71.9,Trailing link rear -(Left),skoda,octavia,72.1895935939061
60841392,266.1,Diesel injection pump -,skoda,octavia,266.35910946137193
53809014,47.3,Coil -,skoda,octavia,47.34885527094124
54315789,361.9,"Rear axle beam - , e-",vw,golf,362.32077142857156
54387781,60.7,"Side airbags - , e-(Right)",vw,golf,60.45320122065433
65869007,41.6,Rubber bellow / Tube -,skoda,octavia,41.41462865467863
65316485,100.6,"Actuator loom - , e-(Left rear)",vw,golf,100.40578973110225
54659450,47.4,Airbag Front sensor -(Right),toyota,corolla,47.36728348179595
61772965,67.4,Actuator loom -(Left front),toyota,corolla,67.45752812673437
54238202,47.2,Valve cap -,skoda,octavia,47.36568355359916
53573496,59.5,Pulley -,toyota,corolla,59.21756774614278
63158314,2005.0,"Gear Box 5 Speed - , e-",vw,golf,2010.2985835813486
64546891,259.5,Curtain airbags -(Right),toyota,corolla,260.5080576798202
54635308,71.0,"Crankshaft - , e-",vw,golf,71.02647613497615
53705104,95.2,Starter Gasoline -,toyota,corolla,94.72679431818186
53420251,355.2,Injection Control unit -,toyota,corolla,356.37712499999907
61428204,119.1,"Actuator loom - , e-",vw,golf,118.9342716062736
63305358,2960.0,Automatic gear -,toyota,corolla,2960.604671191309
54315789,364.1,"Rear axle beam - , e-",vw,golf,362.32077142857156
54634256,59.0,Engine casing -,toyota,corolla,59.217091667360485
56109850,47.6,Sump -,toyota,corolla,47.37022736568981
53496516,59.2,Starter Diesel -,toyota,corolla,71.55727668650825
66431289,306.6,"Other Control unit - , e-",vw,golf,307.4571648448771
54055876,416.5,"Insp.pump Diesel Control unit - , e-",vw,golf,414.13641001984104
61808559,2960.0,Automatic gear -,toyota,corolla,2962.1024795801427
56041078,47.2,"Airbag krocksensor - , e-(Right)",vw,golf,47.35040253565873
55960954,35.5,Suspension -(Rear),toyota,corolla,35.82125
64546679,471.9,Aktivt kollisionsskydd Sensor -,toyota,corolla,473.643146789322
62013022,29.6,Ignition Diesel relay -,skoda,octavia,29.618008091724633
59583084,237.1,Aktivt kollisionsskydd Sensor -,skoda,octavia,237.38084534354522
54469879,237.2,Power steering Control unit -,toyota,corolla,228.5341538588657
56857329,35.4,"Sensor steering - , e-",vw,golf,35.51539702797204
59185397,59.3,Sump -,toyota,corolla,59.215621983572035
58399521,154.2,Throttle Housing -,toyota,corolla,153.92596032647893
58955945,53.4,Coil -,toyota,corolla,53.286523485033165
54101065,47.4,"Gear Box cushion - , e-",vw,golf,47.644195972083445
54332512,181.2,"Brake Caliper - , e-(Right rear)",vw,golf,181.49990827922068
53821928,11.8,"Brake shield - , e-(Rear)",vw,golf,11.832649928543683
64842504,47.6,"Avgas temperaturgivare - , e-",vw,golf,47.3751641774892
63372062,530.7,"Steering wheel airbag - , e-",vw,golf,532.2909837481961
53549027,71.0,Main cylinder -,skoda,octavia,71.05222025127644
60226075,236.0,Drive shaft -(Left front),skoda,octavia,236.7687075958764
53699195,47.2,"Alternator bracket / Accessories - , e-",vw,golf,47.31053138736265
55157367,35.5,Central lock Control unit -,toyota,corolla,34.36653517316022
65209258,1356.6,Gear Box 6 Speed -,toyota,corolla,1350.0020406302033
65678183,59.3,Engine casing -,toyota,corolla,59.188084014249604
54398390,425.7,"Inter axle Compl. - , e-",vw,golf,426.3973188492067
65682707,236.8,"Wheel bearing spindle shaft - , e-(Left rear)",vw,golf,236.74572310744836
62404844,177.6,Wheel bearing spindle shaft -(Left rear),toyota,corolla,177.7869868818677
54268855,17.8,Cam belt / Transmission cap -,skoda,octavia,17.750918485438046
66223587,592.8,ABS Hydraulic Aggregate -,toyota,corolla,592.0758045759794
54049705,35.5,"Sensor steering - , e-",vw,golf,35.517447939560434
54360755,17.7,"Fuel tank lid - , e-",vw,golf,17.844035569985557
57182287,94.9,Hub rear -(Rear),toyota,corolla,94.78151267898762
53859861,177.6,Brake Caliper -(Right rear),toyota,corolla,177.62292356601728
58796753,218.8,"Knee - , e-",vw,golf,218.8555854034855
59673189,47.6,Shock absorbers rear-(Rear),skoda,octavia,48.27141345980408
54316286,47.4,Tank transmitters -,toyota,corolla,47.367473551448505
61419210,191.6,Inter axle Compl. -,skoda,octavia,191.95216694624816
54265596,148.0,"Curtain airbags - , e-(Right)",vw,golf,147.95765649454708
59259235,414.9,Steering wheel airbag -,skoda,octavia,414.42561428432674
54018118,89.0,ABS Control unit -,toyota,corolla,88.73093496944233
55972746,71.0,"Ljusinställning lägesgivare - , e-",vw,golf,71.00341106393601
63233983,212.9,"Brake Caliper - , e-(Left rear)",vw,golf,213.07514899544896
60199793,95.2,Central lock Control unit -,skoda,octavia,94.70235097402602
57339194,238.0,"Airbag Control unit - , e-",vw,golf,236.73713048132427
54013733,35.4,Battery box / Fixing / Holder -,skoda,octavia,35.533899020424016
54222111,147.5,"Curtain airbags - , e-(Right)",vw,golf,148.06384750874156
54506084,35.6,"Ignition Diesel relay - , e-",vw,golf,35.517033207764456
54430148,53.1,"Avgas temperaturgivare - , e-",vw,golf,53.26698029009321
63006838,35.5,Rubber bellow / Tube -,toyota,corolla,35.53688861589801
58355099,147.5,"Curtain airbags - , e-(Right)",vw,golf,147.94168059856824
59259235,416.5,Steering wheel airbag -,skoda,octavia,414.42561428432674
64814195,189.4,"Throttle Housing - , e-",vw,golf,188.91996416847036
61920905,237.2,Deliverer -,skoda,octavia,236.73198815258937
54560355,47.4,Sump -,toyota,corolla,47.39312661366404
53397731,94.8,Starter Gasoline -,toyota,corolla,94.72415092546345
53420634,353.9,Insp.pump Diesel Control unit -,skoda,octavia,353.6350122557997
60188260,412.9,Steering wheel airbag -(Interior front),skoda,octavia,414.47697296314783
54389246,60.5,Shock absorbers rear -(Rear),toyota,corolla,60.40821386183261
57768479,59.5,Airbag krocksensor -(Left front),skoda,octavia,59.215411760461784
54224758,160.7,Brake servo -,skoda,octavia,159.8308904581529
54558373,47.2,Sensor ABS -,toyota,corolla,47.399980981191966
64594097,296.0,Kamera Utvändig -,skoda,octavia,295.71104204545463
55966413,142.1,Throttle Housing -,skoda,octavia,142.03680646645012
61905395,1102.3,Hybrid Inverter -,toyota,corolla,1101.9767933601124
53825961,72.2,"Main cylinder - , e-",vw,golf,72.19639848207356
60507006,134.8,Starter Gasoline-,skoda,octavia,130.01632706266957
53460454,47.2,"Tank transmitters - , e-",vw,golf,47.35400150752022
64248644,59.3,Strut rear -(Right),toyota,corolla,59.213082579226324
53881176,47.4,Hand brake lever -,toyota,corolla,47.36635501720503
54688452,94.4,Bensin/Dieselvärmare Styrenhet -,skoda,octavia,94.70004052544681
54217991,17.8,Cam belt / Transmission cap -,skoda,octavia,17.750918485438046
53490848,2294.2,Gear Box 6 Speed -,skoda,octavia,2296.5811028984895
53729180,71.0,Mass air-flow sensor -,toyota,corolla,74.57655126470752
57273990,35.6,"Other transmitters - , e-",vw,golf,35.513879923379285
54483536,47.2,Piston / Rod -,toyota,corolla,47.36658904208255
64546407,296.4,Drive shaft -(Left front),toyota,corolla,296.0323341394716
53862511,201.7,"Drive shaft - , e-(Left rear)",vw,golf,201.22227036750024
53847073,261.8,"Hub rear - , e-(Rear)",vw,golf,260.36999236180486
65250414,177.0,Brake Caliper -(Left front),toyota,corolla,177.63947522755024
61734037,94.4,Mass air-flow sensor -,skoda,octavia,94.668762950591
64521531,94.9,"Rear sensor - , e-",vw,golf,94.46464940100753
63310214,177.6,Wheel bearing spindle shaft -(Right rear),toyota,corolla,178.30425416666617
53491539,59.2,"Parkeringshjälp Frontsensor - , e-",vw,golf,59.144096167027456
54417788,3451.0,"Automatic gear - , e-",vw,golf,3433.940538963815
53710888,65.1,Hub rear -(Rear),toyota,corolla,60.90142954545452
54777206,141.5,Turbo aggregate -,toyota,corolla,142.0319359831142
65066105,153.3,Throttle Housing -,toyota,corolla,153.92994529082037
63124125,59.0,Hand brake lever -,skoda,octavia,59.21634734085354
63666797,176.9,"Control unit Xenon - , e-",vw,golf,177.56073220668208
63216307,592.0,Gear Box 5 Speed -,toyota,corolla,633.241801785714
54582425,357.0,Turbo aggregate -,skoda,octavia,354.5157049852925
54560130,47.4,Sensor ABS -,toyota,corolla,47.09223012371612
53938689,291.6,"Drive shaft - , e-(Left front)",vw,golf,289.8287577738439
59705489,47.3,Tank lid -,skoda,octavia,47.349725248362695
54375865,35.5,"Thermostat housing / Cap - , e-",vw,golf,35.63751934731933
64471152,142.1,Alternator -,toyota,corolla,142.0868991668054
54553339,100.6,Fuel pump electric -,toyota,corolla,101.74675417013475
54378773,47.3,"Caliper Bracket - , e-",vw,golf,47.34935016580636
63083525,342.1,Drive shaft -(Right front),toyota,corolla,343.4185326825953
58952161,142.3,"Curtain airbags - , e-(Left)",vw,golf,142.03027475649364
63050947,28.3,Motor cushion -,toyota,corolla,28.43224442365125
66541683,2128.7,"Gear Box 5 Speed - , e-",vw,golf,2130.6872963793153
62516003,73.2,Air purifier -,toyota,corolla,73.11424010989015
63390872,82.6,"Rain sensor - , e-",vw,golf,82.86472668699766
53589567,212.9,Drive shaft -(Right rear),skoda,octavia,213.08125069860705
64572767,142.8,Alternator -,toyota,corolla,141.82814771825383
66455737,394.2,Rear axle beam -(Rear),toyota,corolla,393.8282133928575
53375244,259.5,Drive shaft -(Right rear),skoda,octavia,260.44175184745814
61097288,23.8,"Stolsvärme styrenhet/relä - , e-(Left front)",vw,golf,23.77643135614383
56279319,1179.4,Gear Box 6 Speed-,toyota,corolla,1238.050257837306
58755574,59.2,Trailing link rear -(Left),toyota,corolla,63.25753405136558
56744090,448.2,"Injection Control unit - , e-",vw,golf,449.79785535991823
60974455,949.0,Gear Box 5 Speed -,skoda,octavia,946.918520174269
61076249,177.9,Wheel bearing spindle shaft -(Right rear),toyota,corolla,177.73956768994884
58825993,47.2,Suspension -(Rear),toyota,corolla,47.36649839408011
63687620,94.4,Control unit Xenon -(Right),toyota,corolla,94.74142699938947
65250412,177.6,Brake Caliper -(Left rear),toyota,corolla,177.5983902777773
57361686,59.1,Air throttle housing / Throttle housing -,skoda,octavia,59.18827663965941
54777181,141.6,Diesel injection pump -,toyota,corolla,137.80029087301563
54205365,54.9,Valve cap -,skoda,octavia,55.06821281912533
53664646,234.9,Diesel tank -,skoda,octavia,233.76016281981913
54410190,237.1,Other Control unit-,skoda,octavia,239.21327584707012
53938228,591.3,"ABS Hydraulic Aggregate - , e-",vw,golf,591.8887158556719
63445331,213.1,"Brake Caliper - , e-(Left rear)",vw,golf,212.99818817293783
64799769,177.6,Contact roll Airbag -,skoda,octavia,177.64630286894487
54079016,59.0,"Fuel filter / Holder - , e-",vw,golf,59.21312482031866
54089299,47.4,"Valve cap - , e-",vw,golf,47.35102813991564
55972729,177.9,"Throttle Housing - , e-",vw,golf,177.55720246354957
53725158,59.3,"Shock absorbers rear - , e-(Rear)",vw,golf,59.17801701007332
64483026,4612.1,Automatic gear -,skoda,octavia,4614.273173086636
56438889,142.1,"Curtain airbags - , e-(Left)",vw,golf,142.03031830253087
56321354,118.4,Fuel injection pump -,toyota,corolla,118.38090689241388
59140483,3656.1,Engine Gasoline -,toyota,corolla,3670.131398617357
65059339,295.7,"Cylinder Head Fuel - , e-",vw,golf,296.1773727987292
54025922,2123.6,"Gear Box 6 Speed - , e-",vw,golf,2130.6773047799406
57336303,177.8,Contact roll Airbag -,skoda,octavia,177.6021568376066
63461617,294.9,Steering wheel airbag -,toyota,corolla,296.03478178349434
64597454,294.9,Passenger airbag -,toyota,corolla,295.9443448343319
53429617,94.4,Actuator loom -,skoda,octavia,94.79974611013994
53928362,177.6,Contact roll Airbag -,toyota,corolla,189.09296555527794
58755576,177.0,Brake Caliper -(Right rear),toyota,corolla,177.60554903221774
54382401,78.3,Air purifier -,toyota,corolla,78.18145044191918
63666797,177.9,"Control unit Xenon - , e-",vw,golf,177.56073220668208
54341230,72.2,"Fuel tank Injection - , e-",vw,golf,72.18817459762461
53700177,40.2,"Belt tensioner for Fan belt - , e-",vw,golf,40.32134297993671
53725158,59.0,"Shock absorbers rear - , e-(Rear)",vw,golf,59.17801701007332
56933451,70.8,Trailing link rear -(Right),toyota,corolla,71.0480775273338
54224930,112.3,"Sump - , e-",vw,golf,112.01776004134749
58050859,35.6,"Sensor steering - , e-",vw,golf,35.5193096131573
64592441,474.5,Steering wheel airbag -,skoda,octavia,473.70625416736044
59824465,4127.9,Engine Gasoline -,skoda,octavia,4142.630710052448
53900720,47.3,Tank lid -,skoda,octavia,47.349764036657746
54011729,238.0,"Hub rear - , e-(Rear)",vw,golf,236.73265335150964
60226169,76.7,Trailing link rear-(Right),skoda,octavia,75.84627063492093
54238202,47.3,Valve cap -,skoda,octavia,47.36568355359916
54279403,4253.2,Engine Gasoline -,skoda,octavia,4267.149661850653
54141407,76.9,Engine block -,skoda,octavia,76.95331077394825
54089299,47.3,"Valve cap - , e-",vw,golf,47.35102813991564
58671370,94.8,Hub rear -(Rear),toyota,corolla,94.74397283549777
63054383,59.2,Airbag krocksensor -,toyota,corolla,58.916587637363044
54309282,302.5,"Diesel injection pump - , e-",vw,golf,301.42216274350665
65107272,177.6,Wheel bearing spindle shaft -(Right rear),toyota,corolla,185.83047880591633
54671236,59.2,Parkeringshjälp Frontsensor -,skoda,octavia,59.182922523310054
53371576,318.4,Rear axle beam -,skoda,octavia,319.5320995976245
