product_id,part_name,price,quality_grade,year,oem_number,engine_code,mileage,brand,model,category,subcategory,scrape_date,scrape_timestamp
53472320,"Injection Control unit - , e-",452.2,A1,2013-2020,FI27837687A,,12000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Injection Control unit,2026-02-12,2026-02-12T22:36:05+02:00
53500718,"Injection Control unit - , e-",452.2,A2,2013-2020,FI27837687A,,93000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Injection Control unit,2026-02-12,2026-02-12T22:36:05+02:00
56744090,"Injection Control unit - , e-",452.2,A2,2013-2020,FI27837687A,,60000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Injection Control unit,2026-02-12,2026-02-12T22:36:05+02:00
59734341,"Injection Control unit - , e-",452.2,A1,2013-2020,FI27837687A,,54000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Injection Control unit,2026-02-12,2026-02-12T22:36:05+02:00
59552982,"Komfort Styrdon - , e-",178.5,A2,2013-2020,FI05028803A,,105000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Komfort Styrdon,2026-02-12,2026-02-12T22:36:05+02:00
53998268,"Komfort Styrdon - , e-",178.5,A2,2013-2020,FI10331575A,,80000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Komfort Styrdon,2026-02-12,2026-02-12T22:36:05+02:00
54416798,"Komfort Styrdon - , e-",178.5,A2,2009-2013,FI09515254A,,199000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Komfort Styrdon,2026-02-12,2026-02-12T22:36:05+02:00
54430192,"Komfort Styrdon - , e-",178.5,A2,2013-2020,FI09515254A,,108000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Komfort Styrdon,2026-02-12,2026-02-12T22:36:05+02:00
60920918,"Komfort Styrdon - , e-",168.4,A2,2009-2013,FI06294476A,,170000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Komfort Styrdon,2026-02-12,2026-02-12T22:36:05+02:00
66431289,"Other Control unit- , e-",309.4,A2,2020-2027,FI05028803A,,39000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Other Control unit,2026-02-12,2026-02-12T22:36:05+02:00
54442843,"Other Control unit - , e-",267.8,A2,2009-2013,FI09515254A,,279000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Other Control unit,2026-02-12,2026-02-12T22:36:05+02:00
53415853,"Other Control unit - , e-",261.8,A2,2004-2009,FI27837687A,,68000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Other Control unit,2026-02-12,2026-02-12T22:36:05+02:00
54070103,"Other Control unit - , e-",261.8,A1,1998-2006,FI10331575A,,1000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Other Control unit,2026-02-12,2026-02-12T22:36:05+02:00
61385413,"Other Control unit - , e-",243.0,A2,2009-2013,FI06509801A,,237000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Other Control unit,2026-02-12,2026-02-12T22:36:05+02:00
54500484,"Other relay - , e-",23.8,A2,1998-2006,FI11042417A,,,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Other relay,2026-02-12,2026-02-12T22:36:05+02:00
54500496,"Other relay - , e-",23.8,A2,1998-2006,FI11042417A,,,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Other relay,2026-02-12,2026-02-12T22:36:05+02:00
65219914,"Other relay - , e-",23.8,A2,1998-2006,FI11042417A,,309000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Other relay,2026-02-12,2026-02-12T22:36:05+02:00
54059287,"Other relay - , e-",14.3,A2,1998-2006,FI10331575A,,250000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Other relay,2026-02-12,2026-02-12T22:36:05+02:00
54068339,"Other relay - , e-",14.3,A2,1998-2006,FI10331575A,,250000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Other relay,2026-02-12,2026-02-12T22:36:05+02:00
53458852,"Parkeringshjälp Frontsensor - , e-",59.5,A2,2013-2020,FI27837687A,,57000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Parkeringshjälp Frontsensor,2026-02-12,2026-02-12T22:36:05+02:00
53467208,"Parkeringshjälp Frontsensor - , e-",59.5,A1,2013-2020,FI27837687A,,120000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Parkeringshjälp Frontsensor,2026-02-12,2026-02-12T22:36:05+02:00
53469091,"Parkeringshjälp Frontsensor - , e-",59.5,A1,2013-2020,FI27837687A,,120000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Parkeringshjälp Frontsensor,2026-02-12,2026-02-12T22:36:05+02:00
53486158,"Parkeringshjälp Frontsensor- , e-",59.5,A1,2013-2020,FI27837687A,,3000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Parkeringshjälp Frontsensor,2026-02-12,2026-02-12T22:36:05+02:00
53491539,"Parkeringshjälp Frontsensor - , e-",59.5,A1,2013-2020,FI27837687A,,6000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Parkeringshjälp Frontsensor,2026-02-12,2026-02-12T22:36:05+02:00
63390872,"Rain sensor - , e-",83.3,A2,2013-2020,FI32037991A,,161000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Rain sensor,2026-02-12,2026-02-12T22:36:05+02:00
66439372,"Rain sensor - , e-(Interior front)",83.3,A2,2013-2020,FI23403240A,,124000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Rain sensor,2026-02-12,2026-02-12T22:36:05+02:00
57388462,"Rear sensor - , e-",119.0,A2,2004-2009,FI11042417A,,255000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Rear sensor,2026-02-12,2026-02-12T22:36:05+02:00
64521531,"Rear sensor - , e-",95.2,A2,2009-2013,FI09389104A,,,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Rear sensor,2026-02-12,2026-02-12T22:36:05+02:00
53940481,"Rear sensor - , e-",59.5,A2,2004-2009,FI05351686A,,109000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Rear sensor,2026-02-12,2026-02-12T22:36:05+02:00
54042782,"Rear sensor - , e-",59.5,A2,2013-2020,FI10331575A,,123000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Rear sensor,2026-02-12,2026-02-12T22:36:05+02:00
54042783,"Rear sensor - , e-",59.5,A2,2013-2020,FI10331575A,,123000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Rear sensor,2026-02-12,2026-02-12T22:36:05+02:00
54049705,"Sensor steering - , e-",35.7,A2,2004-2009,FI10331575A,,177000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Sensor steering,2026-02-12,2026-02-12T22:36:05+02:00
54049714,"Sensor steering - , e-",35.7,A2,2004-2009,FI10331575A,,80000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Sensor steering,2026-02-12,2026-02-12T22:36:05+02:00
56857329,"Sensor steering - , e-",35.7,A2,2004-2009,FI05028803A,,341000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Sensor steering,2026-02-12,2026-02-12T22:36:05+02:00
58050859,"Sensor steering - , e-",35.7,A2,2004-2009,FI05028803A,,244000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Sensor steering,2026-02-12,2026-02-12T22:36:05+02:00
58348027,"Sensor steering - , e-",35.7,A2,2004-2009,FI05028803A,,244000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Sensor steering,2026-02-12,2026-02-12T22:36:05+02:00
54027459,"Signal horn - , e-",29.8,A2,2009-2013,FI10331575A,,153000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Signal horn,2026-02-12,2026-02-12T22:36:05+02:00
54057005,"Signal horn - , e-",29.8,A2,2009-2013,FI10331575A,,153000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Signal horn,2026-02-12,2026-02-12T22:36:05+02:00
53995131,"Signal horn - , e-",29.8,A2,2009-2013,FI10331575A,,147000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Signal horn,2026-02-12,2026-02-12T22:36:05+02:00
54014373,"Signal horn - , e-",29.8,A2,2009-2013,FI10331575A,,147000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Signal horn,2026-02-12,2026-02-12T22:36:05+02:00
61114117,"Signal horn - , e-",29.8,A2,2009-2013,FI06292622A,,303000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Signal horn,2026-02-12,2026-02-12T22:36:05+02:00
53436195,"Battery box / Fixing / Holder - , e-",35.7,A1,2013-2020,FI27837687A,,49000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Battery box / Fixing / Holder,2026-02-12,2026-02-12T22:36:05+02:00
53437268,"Battery box / Fixing / Holder - , e-",35.7,A1,2013-2020,FI27837687A,,12000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Battery box / Fixing / Holder,2026-02-12,2026-02-12T22:36:05+02:00
53438834,"Battery box / Fixing / Holder - , e-",35.7,A1,2013-2020,FI27837687A,,7000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Battery box / Fixing / Holder,2026-02-12,2026-02-12T22:36:05+02:00
54410773,"Battery box / Fixing / Holder - , e-",35.7,A2,2009-2013,FI09515254A,,1,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Battery box / Fixing / Holder,2026-02-12,2026-02-12T22:36:05+02:00
64647714,"Battery box / Fixing / Holder - , e-",35.7,A2,2009-2013,FI06292622A,,294000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Battery box / Fixing / Holder,2026-02-12,2026-02-12T22:36:05+02:00
61114227,"Battery cable - , e-",47.6,A2,2009-2013,FI06292622A,,303000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Battery cable,2026-02-12,2026-02-12T22:36:05+02:00
54166294,"Battery cable - , e-",47.6,A1,2013-2020,FI06292622A,,12000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Battery cable,2026-02-12,2026-02-12T22:36:05+02:00
54021478,"Battery cable - , e-",41.6,A1,2009-2013,FI10331575A,,37000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Battery cable,2026-02-12,2026-02-12T22:36:05+02:00
54066811,"Battery cable - , e-",41.6,A1,2009-2013,FI10331575A,,25000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Battery cable,2026-02-12,2026-02-12T22:36:05+02:00
53984806,"Battery cable - , e-",41.6,A2,2009-2013,FI10331575A,,105000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Battery cable,2026-02-12,2026-02-12T22:36:05+02:00
54427678,"Ignition Diesel relay - , e-",38.1,A2,2004-2009,FI09515254A,,197000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Ignition Diesel relay,2026-02-12,2026-02-12T22:36:05+02:00
54038732,"Ignition Diesel relay - , e-",35.7,A2,2009-2013,FI10331575A,,80000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Ignition Diesel relay,2026-02-12,2026-02-12T22:36:05+02:00
54506084,"Ignition Diesel relay - , e-",35.7,A2,1992-1999,FI11042417A,,,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Ignition Diesel relay,2026-02-12,2026-02-12T22:36:05+02:00
54547761,"Ignition Diesel relay - , e-",23.8,A2,2004-2009,FI15710056A,,199000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Ignition Diesel relay,2026-02-12,2026-02-12T22:36:05+02:00
54064944,"Ignition Diesel relay - , e-",5.9,A2,2004-2009,FI10331575A,,319000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Ignition Diesel relay,2026-02-12,2026-02-12T22:36:05+02:00
54650450,"Airbag Front sensor - , e-(Right front)",35.7,A2,2013-2020,FI03986645A,,47000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,All,2026-02-12,2026-02-12T22:36:05+02:00
54115321,"Airbag Front sensor - , e-(Left)",5.9,A2,2004-2009,FI06292622A,,,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,All,2026-02-12,2026-02-12T22:36:05+02:00
54115323,"Airbag Front sensor - , e-(Right)",5.9,A2,2004-2009,FI06292622A,,,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,All,2026-02-12,2026-02-12T22:36:05+02:00
54345760,"Sensor ABS - , e-",60.7,A2,1998-2006,FI06376738A,,,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Sensor ABS,2026-02-12,2026-02-12T22:36:05+02:00
53919106,"Sensor ABS - , e-",59.5,A1,2004-2009,FI05351686A,,1000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Sensor ABS,2026-02-12,2026-02-12T22:36:05+02:00
53919107,"Sensor ABS - , e-",59.5,A1,2004-2009,FI05351686A,,1000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Sensor ABS,2026-02-12,2026-02-12T22:36:05+02:00
53894770,"Sensor ABS - , e-",47.6,A2,1998-2006,FI05351686A,,68000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Sensor ABS,2026-02-12,2026-02-12T22:36:05+02:00
53930516,"Sensor ABS - , e-",47.6,A2,1998-2006,FI05351686A,,120000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Sensor ABS,2026-02-12,2026-02-12T22:36:05+02:00
54651798,"Sensor AC inner temperature - , e-(Front centre)",23.8,A2,2004-2009,FI03986645A,,,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Sensor AC inner temperature,2026-02-12,2026-02-12T22:36:05+02:00
54652917,"Sensor AC inner temperature - , e-",23.8,A2,1992-1999,FI03986645A,,222000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Sensor AC inner temperature,2026-02-12,2026-02-12T22:36:05+02:00
54655022,"Sensor AC inner temperature - , e-",23.8,A1,2009-2013,FI03986645A,,43000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Sensor AC inner temperature,2026-02-12,2026-02-12T22:36:05+02:00
54657584,"Sensor AC inner temperature - , e-",23.8,A2,2004-2009,FI03986645A,,85000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Sensor AC inner temperature,2026-02-12,2026-02-12T22:36:05+02:00
54658533,"Sensor AC inner temperature - , e-",23.8,A2,2004-2009,FI03986645A,,,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Sensor AC inner temperature,2026-02-12,2026-02-12T22:36:05+02:00
61914680,"Airbag Control unit - , e-",238.0,A2,2013-2020,FI27837687A,,258000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Airbag Control unit,2026-02-12,2026-02-12T22:36:05+02:00
53726544,"Airbag Control unit - , e-",238.0,A2,2004-2009,FI02154548A,,99000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Airbag Control unit,2026-02-12,2026-02-12T22:36:05+02:00
57339194,"Airbag Control unit - , e-",238.0,A2,2013-2020,FI22893129A,,124000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Airbag Control unit,2026-02-12,2026-02-12T22:36:05+02:00
53997515,"Airbag Control unit - , e-",238.0,A2,2013-2020,FI10331575A,,80000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Airbag Control unit,2026-02-12,2026-02-12T22:36:05+02:00
54036211,"Airbag Control unit - , e-",238.0,A2,2013-2020,FI10331575A,,79000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Airbag Control unit,2026-02-12,2026-02-12T22:36:05+02:00
63145272,"Bränslepump Styrenhet - , e-",55.4,A2,2009-2013,FI06294476A,,170000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Bränslepump Styrenhet,2026-02-12,2026-02-12T22:36:05+02:00
54309696,"Central lock Control unit - , e-",35.7,A2,1998-2006,FI06376738A,,,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Central lock Control unit,2026-02-12,2026-02-12T22:36:05+02:00
53407814,"Dörr Styrenhet - , e-(Left)",107.1,A1,2013-2020,FI27837687A,,12000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Dörr Styrenhet,2026-02-12,2026-02-12T22:36:05+02:00
53410127,"Dörr Styrenhet - , e-(Right)",107.1,A1,2013-2020,FI27837687A,,12000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Dörr Styrenhet,2026-02-12,2026-02-12T22:36:05+02:00
53418701,"Dörr Styrenhet - , e-(Right)",107.1,A1,2013-2020,FI27837687A,,12000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Dörr Styrenhet,2026-02-12,2026-02-12T22:36:05+02:00
53419308,"Dörr Styrenhet - , e-(Left)",107.1,A1,2013-2020,FI27837687A,,12000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Dörr Styrenhet,2026-02-12,2026-02-12T22:36:05+02:00
53419701,"Dörr Styrenhet - , e-(Left)",107.1,A1,2013-2020,FI27837687A,,,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Dörr Styrenhet,2026-02-12,2026-02-12T22:36:05+02:00
54542890,"Ignition module - , e-",17.8,A2,1984-1991,FI30987993A,,300000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Ignition module,2026-02-12,2026-02-12T22:36:05+02:00
54543482,"Ignition module - , e-",17.8,A2,1984-1991,FI30987993A,,300000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Ignition module,2026-02-12,2026-02-12T22:36:05+02:00
53432419,"Insp.pump Diesel Control unit - , e-",452.2,A2,2009-2013,FI27837687A,,169000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Insp.pump Diesel Control unit,2026-02-12,2026-02-12T22:36:05+02:00
54429604,"Insp.pump Diesel Control unit - , e-",428.4,A2,2009-2013,FI09515254A,,254000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Insp.pump Diesel Control unit,2026-02-12,2026-02-12T22:36:05+02:00
54447678,"Insp.pump Diesel Control unit - , e-",428.4,A2,2009-2013,FI09515254A,,290000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Insp.pump Diesel Control unit,2026-02-12,2026-02-12T22:36:05+02:00
54055672,"Insp.pump Diesel Control unit - , e-",416.5,A2,2004-2009,FI10331575A,,80000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Insp.pump Diesel Control unit,2026-02-12,2026-02-12T22:36:05+02:00
54055876,"Insp.pump Diesel Control unit - , e-",416.5,A2,2004-2009,FI10331575A,,177000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Insp.pump Diesel Control unit,2026-02-12,2026-02-12T22:36:05+02:00
54427546,"Parking Control unit - , e-",85.7,A2,2004-2009,FI09515254A,,77000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Parking Control unit,2026-02-12,2026-02-12T22:36:05+02:00
54430249,"Parking Control unit - , e-",85.7,A2,2004-2009,FI09515254A,,197000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Parking Control unit,2026-02-12,2026-02-12T22:36:05+02:00
66444857,"Parking Control unit - , e-",85.7,A2,2013-2020,FI23403240A,,919294,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Parking Control unit,2026-02-12,2026-02-12T22:36:05+02:00
63387889,"Parking Control unit - , e-",73.8,A2,2013-2020,FI32037991A,,161000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Parking Control unit,2026-02-12,2026-02-12T22:36:05+02:00
54095103,"Parking Control unit - , e-",59.5,A2,2004-2009,FI06292622A,,251000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Parking Control unit,2026-02-12,2026-02-12T22:36:05+02:00
61097288,"Stolsvärme styrenhet/relä - , e-(Left front)",23.8,A2,2009-2013,FI06292622A,,303000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Stolsvärme styrenhet/relä,2026-02-12,2026-02-12T22:36:05+02:00
54127948,"Stolsvärme styrenhet/relä - , e-",23.8,A2,2004-2009,FI06292622A,,220000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Stolsvärme styrenhet/relä,2026-02-12,2026-02-12T22:36:05+02:00
54942211,"Stolsvärme styrenhet/relä - , e-",23.8,A2,2004-2009,FI06292622A,,181000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Stolsvärme styrenhet/relä,2026-02-12,2026-02-12T22:36:05+02:00
54942212,"Stolsvärme styrenhet/relä - , e-",23.8,A2,2004-2009,FI06292622A,,181000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Stolsvärme styrenhet/relä,2026-02-12,2026-02-12T22:36:05+02:00
53621930,"Stolsvärme styrenhet/relä - , e-",5.9,A2,2004-2009,FI32037991A,,257000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Stolsvärme styrenhet/relä,2026-02-12,2026-02-12T22:36:05+02:00
54399636,"Avgas temperaturgivare - , e-",59.5,A2,2004-2009,FI09515254A,,253000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Avgas temperaturgivare,2026-02-12,2026-02-12T22:36:05+02:00
54430147,"Avgas temperaturgivare - , e-",53.5,A2,2009-2013,FI09515254A,,254000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Avgas temperaturgivare,2026-02-12,2026-02-12T22:36:05+02:00
54430148,"Avgas temperaturgivare - , e-",53.5,A2,2009-2013,FI09515254A,,254000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Avgas temperaturgivare,2026-02-12,2026-02-12T22:36:05+02:00
54393455,"Avgas temperaturgivare - , e-",47.6,A2,2004-2009,FI09515254A,,253000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Avgas temperaturgivare,2026-02-12,2026-02-12T22:36:05+02:00
64842504,"Avgas temperaturgivare - , e-",47.6,A2,2013-2020,FI23857664A,,200000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Avgas temperaturgivare,2026-02-12,2026-02-12T22:36:05+02:00
55972746,"Ljusinställning lägesgivare - , e-",71.4,A2,2013-2020,FI10331575A,,100000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Ljusinställning lägesgivare,2026-02-12,2026-02-12T22:36:05+02:00
58950529,"Ljusinställning lägesgivare - , e-",71.4,A2,2013-2020,FI10331575A,,125000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Ljusinställning lägesgivare,2026-02-12,2026-02-12T22:36:05+02:00
64333072,"Ljusinställning lägesgivare - , e-",71.4,A2,2004-2009,FI06292622A,,189000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Ljusinställning lägesgivare,2026-02-12,2026-02-12T22:36:05+02:00
54267069,"Ljusinställning lägesgivare - , e-(Rear)",71.4,A1,2013-2020,FI09389104A,,17000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Ljusinställning lägesgivare,2026-02-12,2026-02-12T22:36:05+02:00
57830354,"Ljusinställning lägesgivare - , e-(Left rear)",59.5,A2,2013-2020,FI27837687A,,213000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Ljusinställning lägesgivare,2026-02-12,2026-02-12T22:36:05+02:00
54074856,"Load air pressure transmitters - , e-",41.6,A2,2004-2009,FI10331575A,,92000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Load air pressure transmitters,2026-02-12,2026-02-12T22:36:05+02:00
54008546,"Load air pressure transmitters - , e-",41.6,A2,2009-2013,FI10331575A,,147000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Load air pressure transmitters,2026-02-12,2026-02-12T22:36:05+02:00
54049047,"Load air pressure transmitters - , e-",41.6,A2,2013-2020,FI10331575A,,68000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Load air pressure transmitters,2026-02-12,2026-02-12T22:36:05+02:00
55972734,"Load air pressure transmitters - , e-",41.6,A2,2013-2020,FI10331575A,,100000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Load air pressure transmitters,2026-02-12,2026-02-12T22:36:05+02:00
56502632,"Load air pressure transmitters - , e-",41.6,A1,2013-2020,FI10331575A,,51000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Load air pressure transmitters,2026-02-12,2026-02-12T22:36:05+02:00
57273990,"Other transmitters - , e-",35.7,A1,2009-2013,FI32385945A,,,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Other transmitters,2026-02-12,2026-02-12T22:36:05+02:00
57273998,"Other transmitters - , e-",35.7,A1,1998-2006,FI32385945A,,,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Other transmitters,2026-02-12,2026-02-12T22:36:05+02:00
57274077,"Other transmitters - , e-",35.7,A1,2009-2013,FI32385945A,,,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Other transmitters,2026-02-12,2026-02-12T22:36:05+02:00
57275076,"Other transmitters - , e-",35.7,A1,2009-2013,FI32385945A,,,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Other transmitters,2026-02-12,2026-02-12T22:36:05+02:00
54427789,"Other transmitters - , e-",32.1,A2,2009-2013,FI09515254A,,290000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Other transmitters,2026-02-12,2026-02-12T22:36:05+02:00
64941867,"Sensor acceleration - , e-",95.2,A2,2004-2009,FI15710056A,,363000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Sensor acceleration,2026-02-12,2026-02-12T22:36:05+02:00
54250000,"Tank transmitters - , e-",59.5,A2,2009-2013,FI09389104A,,116000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Tank transmitters,2026-02-12,2026-02-12T22:36:05+02:00
54250208,"Tank transmitters - , e-",59.5,A1,2013-2020,FI09389104A,,49000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Tank transmitters,2026-02-12,2026-02-12T22:36:05+02:00
53460454,"Tank transmitters - , e-",47.6,A1,2013-2020,FI27837687A,,12000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Tank transmitters,2026-02-12,2026-02-12T22:36:05+02:00
53680645,"Tank transmitters - , e-",42.8,A2,1998-2006,FI07265116A,,,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Tank transmitters,2026-02-12,2026-02-12T22:36:05+02:00
54311846,"Tank transmitters - , e-",41.6,A2,1998-2006,FI06376738A,,,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Tank transmitters,2026-02-12,2026-02-12T22:36:05+02:00
54272328,"Alternator - , e-",220.1,A1,2013-2020,FI09389104A,,39000,VW,"Golf,-e_Golf",Engine,Alternator,2026-02-12,2026-02-12T22:36:05+02:00
