product_id,price,part_name,brand,model,predicted_price
53821928,11.8,"Brake shield - , e-(Rear)",vw,golf,11.803250000000087
65427090,59.1,"Coil - , e-",vw,golf,59.127499999999735
63707445,177.0,"Curtain airbags - , e-(Right)",vw,golf,177.05550000000002
54660990,94.6,Central lock Control unit -,skoda,octavia,94.63912499999942
53950695,5.9,Brake disc -(Front),toyota,corolla,5.918000000000044
54688469,94.7,Bränslepump Styrenhet -,skoda,octavia,94.5855000000002
63425718,4353.5,Automatic gear -(Front),skoda,octavia,4360.17925
61416229,56.0,Caliper Bracket -,toyota,corolla,55.950499999999984
58994403,294.9,Airbag Control unit -,skoda,octavia,294.9537499999981
58900682,47.2,"Gear Box Bracket - , e-",vw,golf,47.514000000000316
61787665,367.7,"Turbo aggregate - , e-",vw,golf,367.3584999999993
54527972,47.4,Fuel filling pipe / tube -,toyota,corolla,48.250000000000036
54542890,17.7,"Ignition module - , e-",vw,golf,17.70124999999988
53366348,47.2,"Airbag krocksensor - , e-(Right front)",vw,golf,47.29450000000029
54573063,100.8,Distributors Vacuum regulator -,toyota,corolla,100.84062500000002
65116987,82.9,"Main cylinder - , e-",vw,golf,83.45762500000014
66544168,56.3,Tank lid -,skoda,octavia,55.66199999999972
54012202,176.9,"Hub rear - , e-(Rear)",vw,golf,176.9342500000004
54942211,23.8,"Stolsvärme styrenhet/relä - , e-",vw,golf,23.740583333333348
54556663,35.6,Tank transmitters -,toyota,corolla,35.64725000000023
65678183,59.3,Engine casing -,toyota,corolla,59.29299999999967
61731608,35.7,Battery box / Fixing / Holder -(Front),skoda,octavia,35.687250000000226
54137596,124.6,"Cylinder Head Diesel - , e-",vw,golf,125.23124999999965
54036211,238.0,"Airbag Control unit - , e-",vw,golf,237.73599999999985
54492396,59.0,Airbag krocksensor -,toyota,corolla,58.98000000000001
62013022,29.5,Ignition Diesel relay -,skoda,octavia,29.5
53650419,213.1,Insp.pump Diesel Control unit -,toyota,corolla,211.7032500000003
53880349,71.4,Air purifier -,toyota,corolla,71.33500000000028
57897105,41.6,Other relay-,toyota,corolla,42.23875000000018
60226014,319.3,Rear axle beam -,skoda,octavia,319.29950000000184
60188260,415.2,Steering wheel airbag -(Interior front),skoda,octavia,414.6585000000006
58737420,165.1,"Fuel pump electric - , e-",vw,golf,165.5742499999991
53984806,41.4,"Battery cable - , e-",vw,golf,41.41756249999983
65594770,59.2,Rear sensor -(Exterior),toyota,corolla,59.17850000000042
65869007,41.4,Rubber bellow / Tube -,skoda,octavia,41.034249999999865
54573914,100.6,Distributors Vacuum regulator -,toyota,corolla,100.58999999999928
53817908,47.4,Suspension -(Rear),toyota,corolla,47.58349999999999
53726544,236.8,"Airbag Control unit - , e-",vw,golf,233.19025000000107
54661374,47.4,Airbag Front sensor -(Right front),toyota,corolla,47.34650000000001
53410127,106.4,"Dörr Styrenhet - , e-(Right)",vw,golf,106.43125000000072
58830598,71.0,Trailing link rear -(Right),toyota,corolla,65.03429226190478
64675777,94.6,"Trailing link rear - , e-(Right)",vw,golf,94.661288461538
53986991,71.0,"Fuel filter / Holder - , e-",vw,golf,70.00625000000008
54284957,669.0,ABS Hydraulic Aggregate -,skoda,octavia,662.5645000000003
54434486,19.0,Sensor AC inner temperature -,skoda,octavia,18.99099999999999
53914784,95.2,Distributors -,toyota,corolla,91.13143333333333
54448595,42.6,Actuator loom -(Right rear),toyota,corolla,51.25725000000001
63181386,47.4,Clutch cylinder Main -,toyota,corolla,45.8513958333333
64796630,107.1,"Fuse box / Electricity central - , e-",vw,golf,106.61474999999935
54652331,71.4,"Pulley - , e-(Exterior)",vw,golf,71.38233333333379
53674378,53.6,"Motor Bracket - , e-",vw,golf,53.419749999999915
53864712,35.5,Tank lid -,toyota,corolla,38.83174999999995
53571584,35.7,Carbon canister -,skoda,octavia,35.99475000000016
54430148,53.1,"Avgas temperaturgivare - , e-",vw,golf,53.11899999999984
54617886,47.2,Brake intensity regulator -,toyota,corolla,47.17925000000034
62238856,237.2,Wheel bearing spindle shaft -(Left rear),skoda,octavia,237.15099999999885
53467783,106.6,"Sump - , e-",vw,golf,105.12974999999933
59207247,1810.4,"Gear Box 5 Speed - , e-",vw,golf,1831.1340000000052
61751473,202.4,Wheel bearing spindle shaft -(Right rear),toyota,corolla,189.31064761904753
53985126,473.0,"ABS Hydraulic pump - , e-",vw,golf,473.20325
53489119,47.6,Tank lid -,skoda,octavia,47.50625000000008
53995131,29.7,"Signal horn - , e-",vw,golf,29.700437500000135
54095103,59.2,"Parking Control unit - , e-",vw,golf,60.705500000000285
54668815,294.9,Rear axle -,toyota,corolla,294.8832916666655
60482533,157.5,Side airbags -(Left rear),skoda,octavia,157.50170000000014
54389246,60.2,Shock absorbers rear -(Rear),toyota,corolla,60.19243750000035
54004599,77.3,"Trailing link rear - , e-(Left)",vw,golf,77.16974999999977
53468309,23.7,Sump -,toyota,corolla,23.905500000000025
53386727,154.2,"Curtain airbags - , e-(Right)",vw,golf,154.16312499999896
53656183,89.2,Fuel tank Injection -,skoda,octavia,89.23850000000013
54421710,106.8,Förpump Diesel -,skoda,octavia,105.52925000000018
53727493,94.4,Starter Gasoline -,toyota,corolla,94.44725000000061
53616724,90.0,Fuse box / Electricity central -,toyota,corolla,90.96550000000005
55987886,71.4,Trailing link rear -(Right),toyota,corolla,71.38658333333379
65749784,59.0,Caliper Bracket -(Right front),skoda,octavia,59.190666666666736
61156018,1344.5,Hybrid Batteri -,toyota,corolla,1337.4587499999989
53835085,35.7,Carbon canister -,skoda,octavia,35.62550000000016
63620454,404.6,Adaptiv Farthållare Sensor -,skoda,octavia,404.07487500000263
53860486,177.0,Brake Caliper -(Left rear),toyota,corolla,176.6411666666667
59207247,1808.3,"Gear Box 5 Speed - , e-",vw,golf,1833.7185000000068
53419701,106.1,"Dörr Styrenhet - , e-(Left)",vw,golf,106.1418749999993
61412856,1182.6,Rear gear / Diff. -,skoda,octavia,1114.2317499999963
53689539,42.7,Strut rear -(Left),toyota,corolla,42.698500000000315
54358408,72.6,Trailing link rear -(Right),skoda,octavia,72.47274999999985
63464449,471.8,Other Control unit -,toyota,corolla,467.9757499999981
65257613,533.8,Injection Control unit -,toyota,corolla,528.5317499999973
60553538,178.5,"Diesel injection pump - , e-",vw,golf,185.91850000000002
66544168,56.0,Tank lid -,skoda,octavia,55.54875000000003
54389246,60.7,Shock absorbers rear -(Rear),toyota,corolla,60.56900000000029
60981203,176.9,"Knee - , e-",vw,golf,178.59575000000018
63308261,141.6,Inverter 12 -> 220 V -,skoda,octavia,141.64872916666576
54036211,236.0,"Airbag Control unit - , e-",vw,golf,236.09525000000014
53902200,47.4,Tank lid -,toyota,corolla,47.27491666666668
53380327,154.7,Brake Caliper -(Right rear),skoda,octavia,155.3934999999992
53367963,165.8,Drive shaft -(Left front),toyota,corolla,166.06750000000085
53447977,188.7,"Brake servo - , e-",vw,golf,198.5089999999991
53843011,142.8,Hub rear -(Left rear),skoda,octavia,142.2520000000007
58937124,84.0,Trailing link rear -(Left),skoda,octavia,83.61600000000006
54666191,412.8,Steering wheel airbag -,skoda,octavia,416.69174999999865
53426452,141.6,"Fly Wheel Manual - , e-",vw,golf,141.79799999999926
55500795,243.9,Knee -,skoda,octavia,243.680024999999
54505247,94.9,Starter Diesel -,toyota,corolla,94.54033333333376
63006838,35.6,Rubber bellow / Tube -,toyota,corolla,35.4647916666669
54635239,71.0,Crankshaft -,skoda,octavia,70.98474999999996
64572268,59.5,Parkeringshjälp Frontsensor -,skoda,octavia,59.48124999999999
54359991,83.8,Trailing link rear -(Right),skoda,octavia,83.85733333333297
64643597,95.6,Sump -,skoda,octavia,96.0342499999995
53940167,118.0,"Starter Diesel - , e-",vw,golf,118.12420000000029
54321498,53.3,Strut rear -(Left),toyota,corolla,53.36018749999971
54616959,47.3,Carbon canister -,skoda,octavia,47.32933333333304
53656183,89.2,Fuel tank Injection -,skoda,octavia,89.22800000000024
53842661,71.2,Trailing link rear -(Left),skoda,octavia,71.26525000000044
53492535,154.7,Brake Caliper -(Right front),skoda,octavia,154.49974999999918
54010542,71.0,"Engine casing - , e-",vw,golf,71.02200000000018
54074053,94.9,"Air purifier - , e-",vw,golf,94.90555000000057
64465065,53.5,Coil -,toyota,corolla,53.48283333333333
60539177,56.0,Caliper Bracket -(Rear),skoda,octavia,56.08625000000003
53940105,176.9,"Gear lever - , e-",vw,golf,177.5235833333337
64647714,35.4,"Battery box / Fixing / Holder - , e-",vw,golf,35.45849999999981
54560355,47.4,Sump -,toyota,corolla,47.454999999999956
54359584,83.7,"Trailing link rear - , e-(Left)",vw,golf,83.74437500000029
53985126,476.0,"ABS Hydraulic pump - , e-",vw,golf,475.8137499999999
56454556,178.5,"Brake servo - , e-",vw,golf,183.3175
53832778,29.6,Carbon canister -,toyota,corolla,29.643000000000146
62991558,142.8,Deliverer -,toyota,corolla,142.7357500000009
56665934,47.2,Suspension -(Rear),skoda,octavia,47.244333333333664
54297434,59.3,Valve cap -,skoda,octavia,59.209749999999694
54057262,83.0,Side airbags -(Left),skoda,octavia,83.0202499999999
53480535,166.1,Control unit Xenon -,skoda,octavia,166.26783333333253
54022459,238.0,"Hub rear - , e-(Rear)",vw,golf,237.9764999999999
54331761,182.1,Curtain airbags -(Right),toyota,corolla,181.6722499999998
61920928,236.8,Deliverer -,skoda,octavia,236.76775000000168
54169592,47.4,Diesel injection pump -,toyota,corolla,47.67325000000002
54095103,59.3,"Parking Control unit - , e-",vw,golf,60.55349999999975
63041911,297.5,Steering wheel airbag -,toyota,corolla,297.35949999999997
55068239,59.2,"Suspension - , e-(Rear)",vw,golf,59.186333333333735
54243008,243.9,"Drive shaft - , e-(Right front)",vw,golf,243.7377499999997
54070809,236.0,"Drive shaft - , e-(Right rear)",vw,golf,236.33062500000017
64781438,29.6,Sensor tire pressure -,toyota,corolla,29.614250000000197
55905906,214.2,"Alternator - , e-",vw,golf,215.06124999999892
57336303,177.6,Contact roll Airbag -,skoda,octavia,177.53174999999953
65487460,141.9,Fuel pump electric -,skoda,octavia,142.0457500000009
63136980,177.9,"Contact roll Airbag - , e-",vw,golf,177.84325000000044
54187634,592.0,Gear Box 6 Speed -,toyota,corolla,855.9147499999984
57275076,35.4,"Other transmitters - , e-",vw,golf,35.39999999999976
64592441,471.9,Steering wheel airbag -,skoda,octavia,468.3004999999984
54547503,41.3,Other relay -,toyota,corolla,41.328083333333055
54005766,41.4,"Carbon canister - , e-",vw,golf,41.42062499999981
65575757,165.2,Control unit Xenon -(Front),skoda,octavia,165.41374999999917
60058879,589.7,Main cylinder -,toyota,corolla,589.9512500000026
53817908,47.2,Suspension -(Rear),toyota,corolla,47.35025000000026
54012202,177.9,"Hub rear - , e-(Rear)",vw,golf,177.9700000000004
54593502,189.8,Gear lever -,toyota,corolla,189.14675000000088
54242387,47.3,Suspension -(Rear),skoda,octavia,47.31224999999972
53840962,355.9,Insp.pump Diesel Control unit -,skoda,octavia,355.9799999999977
63461617,296.5,Steering wheel airbag -,toyota,corolla,296.5487499999999
63127113,177.8,Wheel bearing spindle shaft -(Left rear),toyota,corolla,178.37920833333442
54393455,47.4,"Avgas temperaturgivare - , e-",vw,golf,47.31300000000006
60226162,77.3,Trailing link rear -(Left),skoda,octavia,77.15674999999973
54321498,53.3,Strut rear -(Left),toyota,corolla,53.44749999999974
54126407,89.0,Engine block-,skoda,octavia,80.88774999999995
54341466,84.2,Distributors -,toyota,corolla,84.2331250000004
65680826,177.6,Wheel bearing spindle shaft -(Right rear),toyota,corolla,180.68641666666656
61759379,177.9,Brake servo -,skoda,octavia,175.90100000000027
54345881,84.2,Distributors -,toyota,corolla,84.23737500000036
53938689,290.1,"Drive shaft - , e-(Left front)",vw,golf,289.80300000000193
53380920,212.3,Kamera Utvändig -(Rear),skoda,octavia,212.5565000000007
54416445,160.7,"Drive shaft- , e-(Left rear)",vw,golf,161.8567499999989
53475815,82.6,Mass air-flow sensor -,toyota,corolla,82.6256874999994
60073919,160.1,"Drive shaft - , e-(Left rear)",vw,golf,160.201499999999
58718927,177.6,Gear lever -,toyota,corolla,177.5762499999995
56350334,82.6,"Seat assembled - , e-(Left front)",vw,golf,82.61499999999944
54016497,35.6,Fuel filter / Holder -,toyota,corolla,35.6120000000002
64295797,106.2,Actuator loom -,skoda,octavia,105.30187499999967
54410773,35.4,"Battery box / Fixing / Holder - , e-",vw,golf,35.4197499999998
61759379,177.8,Brake servo -,skoda,octavia,175.54025000000078
63310187,225.2,Curtain airbags -(Left),toyota,corolla,225.50599999999878
65434864,320.3,Rear axle -,toyota,corolla,320.38425000000206
63126049,224.1,Contact roll Airbag -,toyota,corolla,223.4842500000002
66434289,296.0,Drive shaft -(Left front),toyota,corolla,295.908125
54387551,72.6,"Side airbags - , e-(Right)",vw,golf,72.42574999999972
56974731,241.8,Knee -,skoda,octavia,241.84487500000117
54267069,71.0,"Ljusinställning lägesgivare - , e-(Rear)",vw,golf,70.8957833333332
65209258,1344.5,Gear Box 6 Speed -,toyota,corolla,1351.985999999998
62513344,177.8,Side airbags -(Right),skoda,octavia,175.57075000000103
58503314,130.5,Fuel pump electric -,skoda,octavia,130.55200000000013
54549667,100.8,Fuel pump electric -,toyota,corolla,100.87824999999988
54151722,236.8,Drive shaft -(Right front),toyota,corolla,276.7272500000006
53862513,201.0,"Drive shaft - , e-(Right rear)",vw,golf,201.71274999999983
54320426,204.1,"Cylinder Head Diesel - , e-",vw,golf,204.2620000000006
54057005,29.7,"Signal horn - , e-",vw,golf,29.701187500000138
65219914,23.8,"Other relay - , e-",vw,golf,23.769166666666692
54174603,23.6,Belt tensioner for Fan belt -,skoda,octavia,23.54800000000016
54042783,59.0,"Rear sensor- , e-",vw,golf,59.15899999999998
53418422,23.7,Belt tensioner for Fan belt -,skoda,octavia,23.629750000000012
53688752,42.7,Motor Bracket -,toyota,corolla,42.777000000000264
54270529,609.8,"ABS Hydraulic Aggregate - , e-",vw,golf,602.5482499999978
66455068,225.0,Curtain airbags -(Left),toyota,corolla,223.33399999999986
53375244,261.8,Drive shaft -(Right rear),skoda,octavia,261.3665000000014
62527580,830.3,"Rear gear / Diff. - , e-",vw,golf,831.1616249999951
53674378,53.3,"Motor Bracket - , e-",vw,golf,53.15141666666637
55972734,41.4,"Load air pressure transmitters - , e-",vw,golf,41.385599999999755
53431833,82.6,Mass air-flow sensor -,toyota,corolla,82.59431249999943
59131986,296.4,Drive shaft -(Left front),toyota,corolla,296.4113749999981
54360248,71.9,Trailing link rear -(Left),skoda,octavia,71.94425000000031
60841392,266.1,Diesel injection pump -,skoda,octavia,264.44300000000055
53809014,47.3,Coil -,skoda,octavia,47.399512499999666
54315789,361.9,"Rear axle beam - , e-",vw,golf,362.34274999999855
54387781,60.7,"Side airbags - , e-(Right)",vw,golf,60.66725000000019
65869007,41.6,Rubber bellow / Tube -,skoda,octavia,41.24650000000009
65316485,100.6,"Actuator loom - , e-(Left rear)",vw,golf,100.38474999999947
54659450,47.4,Airbag Front sensor -(Right),toyota,corolla,47.405699999999996
61772965,67.4,Actuator loom -(Left front),toyota,corolla,65.8255500000002
54238202,47.2,Valve cap -,skoda,octavia,47.79266666666692
53573496,59.5,Pulley -,toyota,corolla,59.42499166666662
63158314,2005.0,"Gear Box 5 Speed - , e-",vw,golf,2016.3682500000007
64546891,259.5,Curtain airbags -(Right),toyota,corolla,259.5365000000001
54635308,71.0,"Crankshaft - , e-",vw,golf,70.96124999999991
53705104,95.2,Starter Gasoline -,toyota,corolla,95.0625000000002
53420251,355.2,Injection Control unit -,toyota,corolla,357.63899999999916
61428204,119.1,"Actuator loom - , e-",vw,golf,118.87249999999968
63305358,2960.0,Automatic gear -,toyota,corolla,2906.052750000002
54315789,364.1,"Rear axle beam - , e-",vw,golf,363.34075000000144
54634256,59.0,Engine casing -,toyota,corolla,58.99375000000002
56109850,47.6,Sump -,toyota,corolla,47.52300000000002
53496516,59.2,Starter Diesel -,toyota,corolla,70.77975000000048
66431289,306.6,"Other Control unit - , e-",vw,golf,306.8505000000007
54055876,416.5,"Insp.pump Diesel Control unit - , e-",vw,golf,416.08049999999974
61808559,2960.0,Automatic gear -,toyota,corolla,2945.9650000000006
56041078,47.2,"Airbag krocksensor - , e-(Right)",vw,golf,47.263000000000304
55960954,35.5,Suspension -(Rear),toyota,corolla,35.55925
64546679,471.9,Aktivt kollisionsskydd Sensor -,toyota,corolla,472.27049999999804
62013022,29.6,Ignition Diesel relay -,skoda,octavia,29.603750000000208
59583084,237.1,Aktivt kollisionsskydd Sensor -,skoda,octavia,237.0365000000002
54469879,237.2,Power steering Control unit -,toyota,corolla,229.7399999999989
56857329,35.4,"Sensor steering - , e-",vw,golf,35.41649999999979
59185397,59.3,Sump -,toyota,corolla,59.2987499999997
58399521,154.2,Throttle Housing -,toyota,corolla,154.24287499999892
58955945,53.4,Coil -,toyota,corolla,53.40277083333347
54101065,47.4,"Gear Box cushion - , e-",vw,golf,47.34050000000006
54332512,181.2,"Brake Caliper - , e-(Right rear)",vw,golf,183.31549999999913
53821928,11.8,"Brake shield - , e-(Rear)",vw,golf,11.803250000000087
64842504,47.6,"Avgas temperaturgivare - , e-",vw,golf,47.61850000000006
63372062,530.7,"Steering wheel airbag - , e-",vw,golf,530.927000000002
53549027,71.0,Main cylinder -,skoda,octavia,70.96974999999993
60226075,236.0,Drive shaft -(Left front),skoda,octavia,236.30200000000025
53699195,47.2,"Alternator bracket / Accessories - , e-",vw,golf,47.25687500000033
55157367,35.5,Central lock Control unit -,toyota,corolla,33.956750000000056
65209258,1356.6,Gear Box 6 Speed -,toyota,corolla,1358.5379999999934
65678183,59.3,Engine casing -,toyota,corolla,59.26849999999961
54398390,425.7,"Inter axle Compl. - , e-",vw,golf,426.2010000000007
65682707,236.8,"Wheel bearing spindle shaft - , e-(Left rear)",vw,golf,236.51200000000142
62404844,177.6,Wheel bearing spindle shaft -(Left rear),toyota,corolla,177.80683333333283
54268855,17.8,Cam belt / Transmission cap -,skoda,octavia,17.77362500000011
66223587,592.8,ABS Hydraulic Aggregate -,toyota,corolla,592.8824999999968
54049705,35.5,"Sensor steering - , e-",vw,golf,35.51237500000003
54360755,17.7,"Fuel tank lid - , e-",vw,golf,17.821916666666596
57182287,94.9,Hub rear -(Rear),toyota,corolla,94.91568750000067
53859861,177.6,Brake Caliper -(Right rear),toyota,corolla,173.2707499999994
58796753,218.8,"Knee - , e-",vw,golf,217.30900000000088
59673189,47.6,Shock absorbers rear-(Rear),skoda,octavia,48.4555
54316286,47.4,Tank transmitters -,toyota,corolla,47.38600000000001
61419210,191.6,Inter axle Compl. -,skoda,octavia,194.59574999999967
54265596,148.0,"Curtain airbags - , e-(Right)",vw,golf,146.79324999999983
59259235,414.9,Steering wheel airbag -,skoda,octavia,415.1173749999975
54018118,89.0,ABS Control unit -,toyota,corolla,86.648
55972746,71.0,"Ljusinställning lägesgivare - , e-",vw,golf,70.96407500000008
63233983,212.9,"Brake Caliper - , e-(Left rear)",vw,golf,212.47109999999958
60199793,95.2,Central lock Control unit -,skoda,octavia,95.11225000000009
57339194,238.0,"Airbag Control unit - , e-",vw,golf,237.74699999999987
54013733,35.4,Battery box / Fixing / Holder -,skoda,octavia,35.408499999999776
54222111,147.5,"Curtain airbags - , e-(Right)",vw,golf,147.80975000000018
54506084,35.6,"Ignition Diesel relay - , e-",vw,golf,35.622875000000214
54430148,53.1,"Avgas temperaturgivare - , e-",vw,golf,53.10649999999987
63006838,35.5,Rubber bellow / Tube -,toyota,corolla,35.38174999999999
58355099,147.5,"Curtain airbags - , e-(Right)",vw,golf,146.76909999999992
59259235,416.5,Steering wheel airbag -,skoda,octavia,416.19237499999997
64814195,189.4,"Throttle Housing - , e-",vw,golf,188.5777500000003
61920905,237.2,Deliverer -,skoda,octavia,237.23624999999836
54560355,47.4,Sump -,toyota,corolla,47.149895833333396
53397731,94.8,Starter Gasoline -,toyota,corolla,94.83037500000013
53420634,353.9,Insp.pump Diesel Control unit -,skoda,octavia,352.97024999999803
60188260,412.9,Steering wheel airbag -(Interior front),skoda,octavia,412.4996874999972
54389246,60.5,Shock absorbers rear -(Rear),toyota,corolla,60.48350000000002
57768479,59.5,Airbag krocksensor -(Left front),skoda,octavia,59.56324999999999
54224758,160.7,Brake servo -,skoda,octavia,160.13149999999894
54558373,47.2,Sensor ABS -,toyota,corolla,47.25475000000032
64594097,296.0,Kamera Utvändig -,skoda,octavia,292.4645833333328
55966413,142.1,Throttle Housing -,skoda,octavia,142.02237499999913
61905395,1102.3,Hybrid Inverter -,toyota,corolla,1080.8192499999946
53825961,72.2,"Main cylinder - , e-",vw,golf,71.99700000000034
60507006,134.8,Starter Gasoline-,skoda,octavia,129.49322083333365
53460454,47.2,"Tank transmitters - , e-",vw,golf,47.288000000000295
64248644,59.3,Strut rear -(Right),toyota,corolla,59.241999999999635
53881176,47.4,Hand brake lever -,toyota,corolla,47.324750000000016
54688452,94.4,Bensin/Dieselvärmare Styrenhet -,skoda,octavia,94.42800000000062
54217991,17.8,Cam belt / Transmission cap -,skoda,octavia,17.793375000000104
53490848,2294.2,Gear Box 6 Speed -,skoda,octavia,2303.124499999986
53729180,71.0,Mass air-flow sensor -,toyota,corolla,74.30750000000013
57273990,35.6,"Other transmitters - , e-",vw,golf,35.60425000000024
54483536,47.2,Piston / Rod -,toyota,corolla,47.20375000000035
64546407,296.4,Drive shaft -(Left front),toyota,corolla,296.5646249999982
53862511,201.7,"Drive shaft - , e-(Left rear)",vw,golf,200.86099999999922
53847073,261.8,"Hub rear - , e-(Rear)",vw,golf,260.0302500000011
65250414,177.0,Brake Caliper -(Left front),toyota,corolla,177.0050555555556
61734037,94.4,Mass air-flow sensor -,skoda,octavia,94.23725000000057
64521531,94.9,"Rear sensor - , e-",vw,golf,94.09225000000052
63310214,177.6,Wheel bearing spindle shaft -(Right rear),toyota,corolla,177.93924999999953
53491539,59.2,"Parkeringshjälp Frontsensor - , e-",vw,golf,59.029250000000296
54417788,3451.0,"Automatic gear - , e-",vw,golf,3453.700750000003
53710888,65.1,Hub rear -(Rear),toyota,corolla,61.549999999999976
54777206,141.5,Turbo aggregate -,toyota,corolla,141.48899999999992
65066105,153.3,Throttle Housing -,toyota,corolla,153.35275000000098
63124125,59.0,Hand brake lever -,skoda,octavia,58.79887500000006
63666797,176.9,"Control unit Xenon - , e-",vw,golf,176.9605416666671
63216307,592.0,Gear Box 5 Speed -,toyota,corolla,615.0567499999993
54582425,357.0,Turbo aggregate -,skoda,octavia,355.5192499999996
54560130,47.4,Sensor ABS -,toyota,corolla,46.830499999999965
53938689,291.6,"Drive shaft - , e-(Left front)",vw,golf,290.69550000000146
59705489,47.3,Tank lid -,skoda,octavia,47.90724999999977
54375865,35.5,"Thermostat housing / Cap - , e-",vw,golf,35.85287500000005
64471152,142.1,Alternator -,toyota,corolla,135.21624999999963
54553339,100.6,Fuel pump electric -,toyota,corolla,101.20899999999925
54378773,47.3,"Caliper Bracket - , e-",vw,golf,47.333749999999746
63083525,342.1,Drive shaft -(Right front),toyota,corolla,344.03125000000114
58952161,142.3,"Curtain airbags - , e-(Left)",vw,golf,142.3052500000009
63050947,28.3,Motor cushion -,toyota,corolla,28.247249999999894
66541683,2128.7,"Gear Box 5 Speed - , e-",vw,golf,2097.2182499999944
62516003,73.2,Air purifier -,toyota,corolla,73.14850000000047
63390872,82.6,"Rain sensor - , e-",vw,golf,82.6514999999994
53589567,212.9,Drive shaft -(Right rear),skoda,octavia,212.1472499999995
64572767,142.8,Alternator -,toyota,corolla,142.63781250000085
66455737,394.2,Rear axle beam -(Rear),toyota,corolla,394.7362499999999
53375244,259.5,Drive shaft -(Right rear),skoda,octavia,259.73675000000026
61097288,23.8,"Stolsvärme styrenhet/relä - , e-(Left front)",vw,golf,23.79175000000005
56279319,1179.4,Gear Box 6 Speed-,toyota,corolla,1219.8562500000037
58755574,59.2,Trailing link rear -(Left),toyota,corolla,62.91405000000029
56744090,448.2,"Injection Control unit - , e-",vw,golf,448.2336875000014
60974455,949.0,Gear Box 5 Speed -,skoda,octavia,949.1441249999998
61076249,177.9,Wheel bearing spindle shaft -(Right rear),toyota,corolla,178.88000000000048
58825993,47.2,Suspension -(Rear),toyota,corolla,47.178766666666995
63687620,94.4,Control unit Xenon -(Right),toyota,corolla,94.44359821428638
65250412,177.6,Brake Caliper -(Left rear),toyota,corolla,177.59999999999948
57361686,59.1,Air throttle housing / Throttle housing -,skoda,octavia,59.103499999999734
54777181,141.6,Diesel injection pump -,toyota,corolla,132.6989999999992
54205365,54.9,Valve cap -,skoda,octavia,54.21516666666682
53664646,234.9,Diesel tank -,skoda,octavia,234.36874999999952
54410190,237.1,Other Control unit-,skoda,octavia,239.99916666666712
53938228,591.3,"ABS Hydraulic Aggregate - , e-",vw,golf,593.7347499999981
63445331,213.1,"Brake Caliper - , e-(Left rear)",vw,golf,211.02075000000048
64799769,177.6,Contact roll Airbag -,skoda,octavia,177.53774999999962
54079016,59.0,"Fuel filter / Holder - , e-",vw,golf,59.6646666666667
54089299,47.4,"Valve cap - , e-",vw,golf,47.3495000000001
55972729,177.9,"Throttle Housing - , e-",vw,golf,177.94425000000044
53725158,59.3,"Shock absorbers rear - , e-(Rear)",vw,golf,59.276999999999695
64483026,4612.1,Automatic gear -,skoda,octavia,4588.359250000015
56438889,142.1,"Curtain airbags - , e-(Left)",vw,golf,142.12424999999905
56321354,118.4,Fuel injection pump -,toyota,corolla,117.83525000000076
59140483,3656.1,Engine Gasoline -,toyota,corolla,3656.0365000000106
65059339,295.7,"Cylinder Head Fuel - , e-",vw,golf,296.3509999999986
54025922,2123.6,"Gear Box 6 Speed - , e-",vw,golf,2128.7440833333203
57336303,177.8,Contact roll Airbag -,skoda,octavia,177.8245000000011
63461617,294.9,Steering wheel airbag -,toyota,corolla,294.9494999999981
64597454,294.9,Passenger airbag -,toyota,corolla,296.36649999999804
53429617,94.4,Actuator loom -,skoda,octavia,96.35800000000043
53928362,177.6,Contact roll Airbag -,toyota,corolla,188.68399999999983
58755576,177.0,Brake Caliper -(Right rear),toyota,corolla,177.70862499999998
54382401,78.3,Air purifier -,toyota,corolla,78.31524999999971
63666797,177.9,"Control unit Xenon - , e-",vw,golf,177.9313750000004
54341230,72.2,"Fuel tank Injection - , e-",vw,golf,73.03750000000032
53700177,40.2,"Belt tensioner for Fan belt - , e-",vw,golf,40.585250000000094
53725158,59.0,"Shock absorbers rear - , e-(Rear)",vw,golf,58.94075000000001
56933451,70.8,Trailing link rear -(Right),toyota,corolla,70.80108333333285
54224930,112.3,"Sump - , e-",vw,golf,112.21350000000012
58050859,35.6,"Sensor steering - , e-",vw,golf,35.602125000000235
64592441,474.5,Steering wheel airbag -,skoda,octavia,470.4882500000005
59824465,4127.9,Engine Gasoline -,skoda,octavia,4133.804749999987
53900720,47.3,Tank lid -,skoda,octavia,47.40024999999978
54011729,238.0,"Hub rear - , e-(Rear)",vw,golf,237.77116666666643
60226169,76.7,Trailing link rear-(Right),skoda,octavia,76.3497500000004
54238202,47.3,Valve cap -,skoda,octavia,48.34874999999979
54279403,4253.2,Engine Gasoline -,skoda,octavia,4248.1604999999845
54141407,76.9,Engine block -,skoda,octavia,78.03350000000032
54089299,47.3,"Valve cap - , e-",vw,golf,47.345749999999754
58671370,94.8,Hub rear -(Rear),toyota,corolla,94.82493750000005
63054383,59.2,Airbag krocksensor -,toyota,corolla,58.63005000000041
54309282,302.5,"Diesel injection pump - , e-",vw,golf,297.2139999999995
65107272,177.6,Wheel bearing spindle shaft -(Right rear),toyota,corolla,182.15446666666645
54671236,59.2,Parkeringshjälp Frontsensor -,skoda,octavia,59.26400000000033
53371576,318.4,Rear axle beam -,skoda,octavia,318.3874999999986
